image_path,dataset,foreground_fraction,n_components,largest_component_fraction,sam_score
data\raw\brri_rice_disease_pest\Leaf Scald\LS_85.jpg,brri_rice_disease_pest,0.530628504003058,1,0.530628504003058,1.0120642185211182
data\raw\brri_rice_disease_pest\Leaf Scald\LS_86.jpg,brri_rice_disease_pest,0.5652090217844653,1,0.5652090217844653,1.011088252067566
data\raw\brri_rice_disease_pest\Leaf Scald\LS_87.jpg,brri_rice_disease_pest,0.5849410924208412,1,0.5849410924208412,1.0190240144729614
data\raw\brri_rice_disease_pest\Leaf Scald\LS_88.jpg,brri_rice_disease_pest,0.5550609980694,1,0.5550609980694,1.0165742635726929
data\raw\brri_rice_disease_pest\Leaf Scald\LS_89.jpg,brri_rice_disease_pest,0.1341209431873686,1,0.1341209431873686,0.9917449951171875
data\raw\brri_rice_disease_pest\Leaf Scald\LS_9.jpg,brri_rice_disease_pest,0.2004715278947242,1,0.2004715278947242,1.010408878326416
data\raw\brri_rice_disease_pest\Leaf Scald\LS_90.jpg,brri_rice_disease_pest,0.55336,1,0.55336,1.012344479560852
data\raw\brri_rice_disease_pest\Leaf Scald\LS_91.jpg,brri_rice_disease_pest,0.221232,1,0.221232,1.0130178928375244
data\raw\brri_rice_disease_pest\Leaf Scald\LS_92.jpg,brri_rice_disease_pest,0.150679,1,0.150679,1.011319637298584
data\raw\brri_rice_disease_pest\Leaf Scald\LS_93.jpg,brri_rice_disease_pest,0.572684,1,0.572684,1.0053292512893677
data\raw\brri_rice_disease_pest\Leaf Scald\LS_94.jpg,brri_rice_disease_pest,0.5603150650570516,1,0.5603150650570516,1.0040301084518433
data\raw\brri_rice_disease_pest\Leaf Scald\LS_95.jpg,brri_rice_disease_pest,0.24151578561872344,1,0.24151578561872344,1.0094785690307617
data\raw\brri_rice_disease_pest\Leaf Scald\LS_96.jpg,brri_rice_disease_pest,0.216268,1,0.216268,1.0124082565307617
data\raw\brri_rice_disease_pest\Leaf Scald\LS_97.jpg,brri_rice_disease_pest,0.5388866362101552,1,0.5388866362101552,1.0091084241867065
data\raw\brri_rice_disease_pest\Leaf Scald\LS_98.jpg,brri_rice_disease_pest,0.15148,1,0.15148,1.0104312896728516
data\raw\brri_rice_disease_pest\Leaf Scald\LS_99.jpg,brri_rice_disease_pest,0.1446445660079849,1,0.1446445660079849,0.9771043062210083
data\raw\brri_rice_disease_pest\Rice Blast\RB_1.jpg,brri_rice_disease_pest,0.12348695574861555,1,0.12348695574861555,1.0185266733169556
data\raw\brri_rice_disease_pest\Rice Blast\RB_10.jpg,brri_rice_disease_pest,0.19112569645548613,1,0.19112569645548613,1.0043903589248657
data\raw\brri_rice_disease_pest\Rice Blast\RB_100.jpg,brri_rice_disease_pest,0.15961197881189548,1,0.15961197881189548,0.9971297979354858
data\raw\brri_rice_disease_pest\Rice Blast\RB_101.jpg,brri_rice_disease_pest,0.5515541118393199,1,0.5515541118393199,1.021623134613037
data\raw\brri_rice_disease_pest\Rice Blast\RB_102.jpg,brri_rice_disease_pest,0.097618546009508,1,0.097618546009508,1.0059199333190918
data\raw\brri_rice_disease_pest\Rice Blast\RB_103.jpg,brri_rice_disease_pest,0.002028819643135827,1,0.002028819643135827,0.9416285753250122
data\raw\brri_rice_disease_pest\Rice Blast\RB_104.jpg,brri_rice_disease_pest,0.552793930636976,1,0.552793930636976,1.0042608976364136
data\raw\brri_rice_disease_pest\Rice Blast\RB_105.jpg,brri_rice_disease_pest,0.2867049505495436,1,0.2867049505495436,1.0134615898132324
data\raw\brri_rice_disease_pest\Rice Blast\RB_106.jpg,brri_rice_disease_pest,0.7058849234887531,1,0.7058849234887531,1.0099761486053467
data\raw\brri_rice_disease_pest\Rice Blast\RB_107.jpg,brri_rice_disease_pest,0.9002256071228979,1,0.9002256071228979,1.0095480680465698
data\raw\brri_rice_disease_pest\Rice Blast\RB_108.jpg,brri_rice_disease_pest,0.5168905988624958,1,0.5168905988624958,1.0070127248764038
data\raw\brri_rice_disease_pest\Rice Blast\RB_109.jpg,brri_rice_disease_pest,0.5300439228110599,1,0.5300439228110599,1.0099365711212158
data\raw\brri_rice_disease_pest\Rice Blast\RB_11.jpg,brri_rice_disease_pest,0.1895406006445242,1,0.1895406006445242,1.0105457305908203
data\raw\brri_rice_disease_pest\Rice Blast\RB_110.jpg,brri_rice_disease_pest,0.3153466824162983,1,0.3153466824162983,1.010344386100769
data\raw\brri_rice_disease_pest\Rice Blast\RB_111.jpg,brri_rice_disease_pest,0.5429190693322495,1,0.5429190693322495,1.003036618232727
data\raw\brri_rice_disease_pest\Rice Blast\RB_112.jpg,brri_rice_disease_pest,0.10031710951921285,1,0.10031710951921285,0.9989184141159058
data\raw\brri_rice_disease_pest\Rice Blast\RB_113.jpg,brri_rice_disease_pest,0.15871511371911462,1,0.15871511371911462,0.9953542947769165
data\raw\brri_rice_disease_pest\Rice Blast\RB_114.jpg,brri_rice_disease_pest,0.12328161780893834,1,0.12328161780893834,1.009352445602417
data\raw\brri_rice_disease_pest\Rice Blast\RB_115.jpg,brri_rice_disease_pest,0.5278145586716118,1,0.5278145586716118,1.0017178058624268
data\raw\brri_rice_disease_pest\Rice Blast\RB_116.jpg,brri_rice_disease_pest,0.23363991134481532,1,0.23363991134481532,1.035652995109558
data\raw\brri_rice_disease_pest\Rice Blast\RB_117.jpg,brri_rice_disease_pest,0.1060931748376357,1,0.1060931748376357,1.001929759979248
data\raw\brri_rice_disease_pest\Rice Blast\RB_118.jpg,brri_rice_disease_pest,0.10558645163228335,1,0.10558645163228335,0.9693877100944519
data\raw\brri_rice_disease_pest\Rice Blast\RB_119.jpg,brri_rice_disease_pest,0.07415425817677387,1,0.07415425817677387,1.0031061172485352
data\raw\brri_rice_disease_pest\Rice Blast\RB_12.jpg,brri_rice_disease_pest,0.5071852402242205,1,0.5071852402242205,1.0147839784622192
data\raw\brri_rice_disease_pest\Rice Blast\RB_120.jpg,brri_rice_disease_pest,0.171835572998696,1,0.171835572998696,1.0078104734420776
data\raw\brri_rice_disease_pest\Rice Blast\RB_121.jpg,brri_rice_disease_pest,0.15721212467611645,1,0.15721212467611645,1.0074306726455688
data\raw\brri_rice_disease_pest\Rice Blast\RB_122.jpg,brri_rice_disease_pest,0.10977381614706953,1,0.10977381614706953,1.0063709020614624
data\raw\brri_rice_disease_pest\Rice Blast\RB_123.jpg,brri_rice_disease_pest,0.5334073264322684,1,0.5334073264322684,1.0100386142730713
data\raw\brri_rice_disease_pest\Rice Blast\RB_124.jpg,brri_rice_disease_pest,0.5145980456908669,1,0.5145980456908669,1.014620065689087
data\raw\brri_rice_disease_pest\Rice Blast\RB_125.jpg,brri_rice_disease_pest,0.11414460871479619,1,0.11414460871479619,0.9694769382476807
data\raw\brri_rice_disease_pest\Rice Blast\RB_126.jpg,brri_rice_disease_pest,0.49138295102372603,1,0.49138295102372603,0.9585926532745361
data\raw\brri_rice_disease_pest\Rice Blast\RB_127.jpg,brri_rice_disease_pest,0.6605054700333621,1,0.6605054700333621,1.013592004776001
data\raw\brri_rice_disease_pest\Rice Blast\RB_128.jpg,brri_rice_disease_pest,0.09163761240664532,1,0.09163761240664532,1.0032488107681274
data\raw\brri_rice_disease_pest\Rice Blast\RB_129.jpg,brri_rice_disease_pest,0.3409459199139698,1,0.3409459199139698,1.0146440267562866
data\raw\brri_rice_disease_pest\Rice Blast\RB_13.jpg,brri_rice_disease_pest,0.17762208081423903,1,0.17762208081423903,1.0064506530761719
data\raw\brri_rice_disease_pest\Rice Blast\RB_130.jpg,brri_rice_disease_pest,0.093728,1,0.093728,0.9846792221069336
data\raw\brri_rice_disease_pest\Rice Blast\RB_131.jpg,brri_rice_disease_pest,0.1906078316989603,1,0.1906078316989603,1.009109616279602
data\raw\brri_rice_disease_pest\Rice Blast\RB_132.jpg,brri_rice_disease_pest,0.09935298292953183,1,0.09935298292953183,1.0061672925949097
data\raw\brri_rice_disease_pest\Rice Blast\RB_133.jpg,brri_rice_disease_pest,0.5887481234797811,1,0.5887481234797811,1.0110633373260498
data\raw\brri_rice_disease_pest\Rice Blast\RB_134.jpg,brri_rice_disease_pest,0.49263844045611604,1,0.49263844045611604,1.0085170269012451
data\raw\brri_rice_disease_pest\Rice Blast\RB_135.jpg,brri_rice_disease_pest,0.1740953487781334,1,0.1740953487781334,1.0064488649368286
data\raw\brri_rice_disease_pest\Rice Blast\RB_136.jpg,brri_rice_disease_pest,0.929124139948467,1,0.929124139948467,0.9996603727340698
data\raw\brri_rice_disease_pest\Rice Blast\RB_137.jpg,brri_rice_disease_pest,0.5234413050567461,1,0.5234413050567461,1.004555106163025
data\raw\brri_rice_disease_pest\Rice Blast\RB_138.jpg,brri_rice_disease_pest,0.552897540601873,1,0.552897540601873,1.0114641189575195
data\raw\brri_rice_disease_pest\Rice Blast\RB_139.jpg,brri_rice_disease_pest,0.25639722941963455,1,0.25639722941963455,1.015386700630188
data\raw\brri_rice_disease_pest\Rice Blast\RB_14.jpg,brri_rice_disease_pest,0.5071852402242205,1,0.5071852402242205,1.0147839784622192
data\raw\brri_rice_disease_pest\Rice Blast\RB_140.jpg,brri_rice_disease_pest,0.21341174278988637,1,0.21341174278988637,1.0116289854049683
data\raw\brri_rice_disease_pest\Rice Blast\RB_141.jpg,brri_rice_disease_pest,0.5000929479062735,1,0.5000929479062735,0.9935312271118164
data\raw\brri_rice_disease_pest\Rice Blast\RB_142.jpg,brri_rice_disease_pest,0.6050943919456723,1,0.6050943919456723,1.0174620151519775
data\raw\brri_rice_disease_pest\Rice Blast\RB_143.jpg,brri_rice_disease_pest,0.15611041663981856,1,0.15611041663981856,1.0075328350067139
data\raw\brri_rice_disease_pest\Rice Blast\RB_144.jpg,brri_rice_disease_pest,0.5839148090792671,1,0.5839148090792671,1.02815580368042
data\raw\brri_rice_disease_pest\Rice Blast\RB_145.jpg,brri_rice_disease_pest,0.5633933258818947,1,0.5633933258818947,1.0066088438034058
data\raw\brri_rice_disease_pest\Rice Blast\RB_146.jpg,brri_rice_disease_pest,0.1057498327660079,1,0.1057498327660079,1.004427194595337
data\raw\brri_rice_disease_pest\Rice Blast\RB_147.jpg,brri_rice_disease_pest,0.1324427064810581,1,0.1324427064810581,1.0071741342544556
data\raw\brri_rice_disease_pest\Rice Blast\RB_148.jpg,brri_rice_disease_pest,0.13560481487220988,1,0.13560481487220988,1.0117065906524658
data\raw\brri_rice_disease_pest\Rice Blast\RB_149.jpg,brri_rice_disease_pest,0.18569853003437822,1,0.18569853003437822,1.010450005531311
data\raw\brri_rice_disease_pest\Rice Blast\RB_15.jpg,brri_rice_disease_pest,0.11800412731998484,1,0.11800412731998484,1.005528211593628
data\raw\brri_rice_disease_pest\Rice Blast\RB_150.jpg,brri_rice_disease_pest,0.15256529534793137,1,0.15256529534793137,1.0019211769104004
data\raw\brri_rice_disease_pest\Rice Blast\RB_151.jpg,brri_rice_disease_pest,0.630176,1,0.630176,1.0016247034072876
data\raw\brri_rice_disease_pest\Rice Blast\RB_152.jpg,brri_rice_disease_pest,0.510309234703382,1,0.510309234703382,1.001708984375
data\raw\brri_rice_disease_pest\Rice Blast\RB_153.jpg,brri_rice_disease_pest,0.3466409691629956,1,0.3466409691629956,1.0169742107391357
data\raw\brri_rice_disease_pest\Rice Blast\RB_154.jpg,brri_rice_disease_pest,0.31124563164344754,1,0.31124563164344754,1.0143852233886719
data\raw\brri_rice_disease_pest\Rice Blast\RB_155.jpg,brri_rice_disease_pest,0.13032687894799236,1,0.13032687894799236,1.0040634870529175
data\raw\brri_rice_disease_pest\Rice Blast\RB_156.jpg,brri_rice_disease_pest,0.14588267407413355,1,0.14588267407413355,1.0005502700805664
data\raw\brri_rice_disease_pest\Rice Blast\RB_157.jpg,brri_rice_disease_pest,0.10866584319802199,1,0.10866584319802199,1.0021671056747437
data\raw\brri_rice_disease_pest\Rice Blast\RB_158.jpg,brri_rice_disease_pest,0.11797193855950143,1,0.11797193855950143,1.0030509233474731
data\raw\brri_rice_disease_pest\Rice Blast\RB_159.jpg,brri_rice_disease_pest,0.5126390059900698,1,0.5126390059900698,1.0089858770370483
data\raw\brri_rice_disease_pest\Rice Blast\RB_16.jpg,brri_rice_disease_pest,0.9238080085051711,1,0.9238080085051711,1.0162937641143799
data\raw\brri_rice_disease_pest\Rice Blast\RB_160.jpg,brri_rice_disease_pest,0.2069515121047852,1,0.2069515121047852,1.0114834308624268
data\raw\brri_rice_disease_pest\Rice Blast\RB_161.jpg,brri_rice_disease_pest,0.5290304450541076,1,0.5290304450541076,1.0226777791976929
data\raw\brri_rice_disease_pest\Rice Blast\RB_162.jpg,brri_rice_disease_pest,0.20220521304340464,1,0.20220521304340464,1.0065855979919434
data\raw\brri_rice_disease_pest\Rice Blast\RB_163.jpg,brri_rice_disease_pest,0.18548366610780878,1,0.18548366610780878,1.005630373954773
data\raw\brri_rice_disease_pest\Rice Blast\RB_164.jpg,brri_rice_disease_pest,0.17610956578434858,1,0.17610956578434858,1.011620283126831
data\raw\brri_rice_disease_pest\Rice Blast\RB_165.jpg,brri_rice_disease_pest,0.12829935978851606,1,0.12829935978851606,1.0055283308029175
data\raw\brri_rice_disease_pest\Rice Blast\RB_166.jpg,brri_rice_disease_pest,0.94652,1,0.94652,1.0093462467193604
data\raw\brri_rice_disease_pest\Rice Blast\RB_167.jpg,brri_rice_disease_pest,0.521679552990124,1,0.521679552990124,1.010915994644165
data\raw\brri_rice_disease_pest\Rice Blast\RB_168.jpg,brri_rice_disease_pest,0.63873938381683,1,0.63873938381683,1.008865237236023
data\raw\brri_rice_disease_pest\Rice Blast\RB_169.jpg,brri_rice_disease_pest,0.510667253044082,1,0.510667253044082,1.0136772394180298
data\raw\brri_rice_disease_pest\Rice Blast\RB_17.jpg,brri_rice_disease_pest,0.08500200561572403,1,0.08500200561572403,0.9964556694030762
data\raw\brri_rice_disease_pest\Rice Blast\RB_170.jpg,brri_rice_disease_pest,0.5234966891023748,1,0.5234966891023748,1.0267118215560913
data\raw\brri_rice_disease_pest\Rice Blast\RB_171.jpg,brri_rice_disease_pest,0.19800458476607274,1,0.19800458476607274,1.0051103830337524
data\raw\brri_rice_disease_pest\Rice Blast\RB_172.jpg,brri_rice_disease_pest,0.24896166742874562,1,0.24896166742874562,1.012241005897522
data\raw\brri_rice_disease_pest\Rice Blast\RB_173.jpg,brri_rice_disease_pest,0.16771240833883724,1,0.16771240833883724,1.0058274269104004
data\raw\brri_rice_disease_pest\Rice Blast\RB_174.jpg,brri_rice_disease_pest,0.38732080560212706,1,0.38732080560212706,1.010235071182251
data\raw\brri_rice_disease_pest\Rice Blast\RB_175.jpg,brri_rice_disease_pest,0.26782285686463786,1,0.26782285686463786,1.0009210109710693
data\raw\brri_rice_disease_pest\Rice Blast\RB_176.jpg,brri_rice_disease_pest,0.21224136945587563,1,0.21224136945587563,1.0080193281173706
data\raw\brri_rice_disease_pest\Rice Blast\RB_177.jpg,brri_rice_disease_pest,0.1397507260918898,1,0.1397507260918898,1.0082507133483887
data\raw\brri_rice_disease_pest\Rice Blast\RB_178.jpg,brri_rice_disease_pest,0.4512303024526623,1,0.4512303024526623,1.012289047241211
data\raw\brri_rice_disease_pest\Rice Blast\RB_179.jpg,brri_rice_disease_pest,0.5032277218919881,1,0.5032277218919881,1.0176979303359985
data\raw\brri_rice_disease_pest\Rice Blast\RB_18.jpg,brri_rice_disease_pest,0.30465852512320274,1,0.30465852512320274,1.001438856124878
data\raw\brri_rice_disease_pest\Rice Blast\RB_180.jpg,brri_rice_disease_pest,0.1373451391555411,1,0.1373451391555411,1.0100829601287842
data\raw\brri_rice_disease_pest\Rice Blast\RB_181.jpg,brri_rice_disease_pest,0.1879294632423919,1,0.1879294632423919,1.0081504583358765
data\raw\brri_rice_disease_pest\Rice Blast\RB_182.jpg,brri_rice_disease_pest,0.559436,1,0.559436,1.0010349750518799
data\raw\brri_rice_disease_pest\Rice Blast\RB_183.jpg,brri_rice_disease_pest,0.07548445068820889,1,0.07548445068820889,1.0061709880828857
data\raw\brri_rice_disease_pest\Rice Blast\RB_184.jpg,brri_rice_disease_pest,0.5548057669203044,1,0.5548057669203044,1.0017662048339844
data\raw\brri_rice_disease_pest\Rice Blast\RB_185.jpg,brri_rice_disease_pest,0.5053274081694864,1,0.5053274081694864,0.9969542026519775
data\raw\brri_rice_disease_pest\Rice Blast\RB_186.jpg,brri_rice_disease_pest,0.6328118384731325,1,0.6328118384731325,1.01420259475708
data\raw\brri_rice_disease_pest\Rice Blast\RB_187.jpg,brri_rice_disease_pest,0.27042794966891903,1,0.27042794966891903,1.0063639879226685
data\raw\brri_rice_disease_pest\Rice Blast\RB_188.jpg,brri_rice_disease_pest,0.3680640230994598,1,0.3680640230994598,0.9932456016540527
data\raw\brri_rice_disease_pest\Rice Blast\RB_189.jpg,brri_rice_disease_pest,0.5871101225253603,1,0.5871101225253603,1.027363896369934
data\raw\brri_rice_disease_pest\Rice Blast\RB_19.jpg,brri_rice_disease_pest,0.2627875789598469,1,0.2627875789598469,1.0125629901885986
data\raw\brri_rice_disease_pest\Rice Blast\RB_190.jpg,brri_rice_disease_pest,0.13211749987298685,1,0.13211749987298685,0.9867109060287476
data\raw\brri_rice_disease_pest\Rice Blast\RB_191.jpg,brri_rice_disease_pest,0.33827388059069585,1,0.33827388059069585,1.011005163192749
data\raw\brri_rice_disease_pest\Rice Blast\RB_192.jpg,brri_rice_disease_pest,0.13792411810530236,1,0.13792411810530236,1.0050177574157715
data\raw\brri_rice_disease_pest\Rice Blast\RB_193.jpg,brri_rice_disease_pest,0.5898107398093109,1,0.5898107398093109,1.0139291286468506
data\raw\brri_rice_disease_pest\Rice Blast\RB_194.jpg,brri_rice_disease_pest,0.7289076127453471,1,0.7289076127453471,1.0126581192016602
data\raw\brri_rice_disease_pest\Rice Blast\RB_195.jpg,brri_rice_disease_pest,0.20546812816474452,1,0.20546812816474452,1.011779546737671
data\raw\brri_rice_disease_pest\Rice Blast\RB_196.jpg,brri_rice_disease_pest,0.24971448500397975,1,0.24971448500397975,0.9964356422424316
data\raw\brri_rice_disease_pest\Rice Blast\RB_197.jpg,brri_rice_disease_pest,0.2157318498196413,1,0.2157318498196413,1.0118932723999023
data\raw\brri_rice_disease_pest\Rice Blast\RB_198.jpg,brri_rice_disease_pest,0.6514854188893969,1,0.6514854188893969,1.0173355340957642
data\raw\brri_rice_disease_pest\Rice Blast\RB_199.jpg,brri_rice_disease_pest,0.6129912811611539,1,0.6129912811611539,1.0210788249969482
data\raw\brri_rice_disease_pest\Rice Blast\RB_2.jpg,brri_rice_disease_pest,0.11007859997629088,1,0.11007859997629088,1.001374363899231
data\raw\brri_rice_disease_pest\Rice Blast\RB_20.jpg,brri_rice_disease_pest,0.180704,1,0.180704,1.0091943740844727
data\raw\brri_rice_disease_pest\Rice Blast\RB_200.jpg,brri_rice_disease_pest,0.53668,1,0.53668,0.9968380928039551
data\raw\brri_rice_disease_pest\Rice Blast\RB_201.jpg,brri_rice_disease_pest,0.1374409388812681,1,0.1374409388812681,1.0068737268447876
data\raw\brri_rice_disease_pest\Rice Blast\RB_202.jpg,brri_rice_disease_pest,0.23899669130721943,1,0.23899669130721943,1.0071914196014404
data\raw\brri_rice_disease_pest\Rice Blast\RB_203.jpg,brri_rice_disease_pest,0.23969446984707615,1,0.23969446984707615,1.014170527458191
data\raw\brri_rice_disease_pest\Rice Blast\RB_204.jpg,brri_rice_disease_pest,0.5381105628376434,1,0.5381105628376434,1.02475905418396
data\raw\brri_rice_disease_pest\Rice Blast\RB_205.jpg,brri_rice_disease_pest,0.5168268620129045,1,0.5168268620129045,1.0113505125045776
data\raw\brri_rice_disease_pest\Rice Blast\RB_206.jpg,brri_rice_disease_pest,0.23105439973581263,1,0.23105439973581263,1.0055102109909058
data\raw\brri_rice_disease_pest\Rice Blast\RB_207.jpg,brri_rice_disease_pest,0.5849813290656912,1,0.5849813290656912,1.0156135559082031
data\raw\brri_rice_disease_pest\Rice Blast\RB_208.jpg,brri_rice_disease_pest,0.12215316949420807,1,0.12215316949420807,1.008082628250122
data\raw\brri_rice_disease_pest\Rice Blast\RB_209.jpg,brri_rice_disease_pest,0.5369545167339285,1,0.5369545167339285,1.028108835220337
data\raw\brri_rice_disease_pest\Rice Blast\RB_21.jpg,brri_rice_disease_pest,0.3446758730037765,1,0.3446758730037765,1.0137463808059692
data\raw\brri_rice_disease_pest\Rice Blast\RB_210.jpg,brri_rice_disease_pest,0.5501315273511536,1,0.5501315273511536,1.005533218383789
data\raw\brri_rice_disease_pest\Rice Blast\RB_211.jpg,brri_rice_disease_pest,0.5028673544616369,1,0.5028673544616369,1.010849118232727
data\raw\brri_rice_disease_pest\Rice Blast\RB_212.jpg,brri_rice_disease_pest,0.09331445071042693,1,0.09331445071042693,1.004197359085083
data\raw\brri_rice_disease_pest\Rice Blast\RB_213.jpg,brri_rice_disease_pest,0.523217211553117,1,0.523217211553117,1.0043658018112183
data\raw\brri_rice_disease_pest\Rice Blast\RB_214.jpg,brri_rice_disease_pest,0.2539006270216261,1,0.2539006270216261,1.0115875005722046
data\raw\brri_rice_disease_pest\Rice Blast\RB_215.jpg,brri_rice_disease_pest,0.5262214444444444,1,0.5262214444444444,1.003665804862976
data\raw\brri_rice_disease_pest\Rice Blast\RB_216.jpg,brri_rice_disease_pest,0.6753464425482774,1,0.6753464425482774,1.0009956359863281
